Município1;Código Município IBGE;UF1;Data;Média de Índice De Isolamento
ARAÇATUBA;3502804;SP;quinta-feira, 30/04;39%
ARAÇATUBA;3502804;SP;quarta-feira, 29/04;40%
ARAÇATUBA;3502804;SP;terça-feira, 28/04;40%
ARAÇATUBA;3502804;SP;segunda-feira, 27/04;41%
ARAÇATUBA;3502804;SP;domingo, 26/04;52%
ARAÇATUBA;3502804;SP;sábado, 25/04;45%
ARAÇATUBA;3502804;SP;sexta-feira, 24/04;40%
ARAÇATUBA;3502804;SP;quinta-feira, 23/04;40%
ARAÇATUBA;3502804;SP;quarta-feira, 22/04;41%
ARAÇATUBA;3502804;SP;terça-feira, 21/04;52%
ARAÇATUBA;3502804;SP;segunda-feira, 20/04;42%
ARAÇATUBA;3502804;SP;domingo, 19/04;53%
ARAÇATUBA;3502804;SP;sábado, 18/04;46%
ARAÇATUBA;3502804;SP;sexta-feira, 17/04;41%
ARAÇATUBA;3502804;SP;quinta-feira, 16/04;42%
ARAÇATUBA;3502804;SP;quarta-feira, 15/04;43%
ARAÇATUBA;3502804;SP;terça-feira, 14/04;44%
ARAÇATUBA;3502804;SP;segunda-feira, 13/04;43%
ARAÇATUBA;3502804;SP;domingo, 12/04;52%
ARAÇATUBA;3502804;SP;sábado, 11/04;47%
ARAÇATUBA;3502804;SP;sexta-feira, 10/04;52%
ARAÇATUBA;3502804;SP;quinta-feira, 09/04;40%
ARAÇATUBA;3502804;SP;quarta-feira, 08/04;43%
ARAÇATUBA;3502804;SP;terça-feira, 07/04;44%
ARAÇATUBA;3502804;SP;segunda-feira, 06/04;45%
ARAÇATUBA;3502804;SP;domingo, 05/04;52%
ARAÇATUBA;3502804;SP;sábado, 04/04;51%
ARAÇATUBA;3502804;SP;sexta-feira, 03/04;47%
ARAÇATUBA;3502804;SP;quinta-feira, 02/04;48%
ARAÇATUBA;3502804;SP;quarta-feira, 01/04;48%
ARAÇATUBA;3502804;SP;terça-feira, 31/03;48%
ARAÇATUBA;3502804;SP;segunda-feira, 30/03;48%
ARAÇATUBA;3502804;SP;domingo, 29/03;52%
ARAÇATUBA;3502804;SP;sábado, 28/03;48%
ARAÇATUBA;3502804;SP;sexta-feira, 27/03;45%
ARAÇATUBA;3502804;SP;quinta-feira, 26/03;48%
ARAÇATUBA;3502804;SP;quarta-feira, 25/03;48%
ARAÇATUBA;3502804;SP;terça-feira, 24/03;49%
ARAÇATUBA;3502804;SP;segunda-feira, 23/03;47%
ARAÇATUBA;3502804;SP;domingo, 22/03;51%
ARAÇATUBA;3502804;SP;sábado, 21/03;51%
ARAÇATUBA;3502804;SP;sexta-feira, 20/03;39%
ARAÇATUBA;3502804;SP;quinta-feira, 19/03;38%
ARAÇATUBA;3502804;SP;quarta-feira, 18/03;37%
ARAÇATUBA;3502804;SP;terça-feira, 17/03;36%
ARAÇATUBA;3502804;SP;sexta-feira, 13/03;31%
ARAÇATUBA;3502804;SP;quinta-feira, 12/03;29%
ARAÇATUBA;3502804;SP;sexta-feira, 06/03;30%
ARAÇATUBA;3502804;SP;quinta-feira, 05/03;31%
ARARAQUARA;3503208;SP;domingo, 06/09;40%
ARARAQUARA;3503208;SP;sábado, 05/09;36%
ARARAQUARA;3503208;SP;sexta-feira, 04/09;34%
ARARAQUARA;3503208;SP;quinta-feira, 03/09;36%
ARARAQUARA;3503208;SP;quarta-feira, 02/09;36%
ARARAQUARA;3503208;SP;terça-feira, 01/09;37%
ARARAQUARA;3503208;SP;segunda-feira, 31/08;37%
ARARAQUARA;3503208;SP;domingo, 30/08;44%
ARARAQUARA;3503208;SP;sábado, 29/08;37%
ARARAQUARA;3503208;SP;sexta-feira, 28/08;35%
ARARAQUARA;3503208;SP;quinta-feira, 27/08;37%
ARARAQUARA;3503208;SP;quarta-feira, 26/08;36%
ARARAQUARA;3503208;SP;terça-feira, 25/08;37%
ARARAQUARA;3503208;SP;segunda-feira, 24/08;37%
ARARAQUARA;3503208;SP;domingo, 23/08;46%
ARARAQUARA;3503208;SP;sábado, 22/08;41%
ARARAQUARA;3503208;SP;sexta-feira, 21/08;37%
ARARAQUARA;3503208;SP;quinta-feira, 20/08;37%
ARARAQUARA;3503208;SP;quarta-feira, 19/08;37%
ARARAQUARA;3503208;SP;terça-feira, 18/08;38%
ARARAQUARA;3503208;SP;segunda-feira, 17/08;38%
ARARAQUARA;3503208;SP;domingo, 16/08;46%
ARARAQUARA;3503208;SP;sábado, 15/08;39%
ARARAQUARA;3503208;SP;sexta-feira, 14/08;37%
ARARAQUARA;3503208;SP;quinta-feira, 13/08;36%
ARARAQUARA;3503208;SP;quarta-feira, 12/08;36%
ARARAQUARA;3503208;SP;terça-feira, 11/08;37%
ARARAQUARA;3503208;SP;segunda-feira, 10/08;38%
ARARAQUARA;3503208;SP;domingo, 09/08;42%
ARARAQUARA;3503208;SP;sábado, 08/08;38%
ARARAQUARA;3503208;SP;sexta-feira, 07/08;35%
ARARAQUARA;3503208;SP;quinta-feira, 06/08;36%
ARARAQUARA;3503208;SP;quarta-feira, 05/08;36%
ARARAQUARA;3503208;SP;terça-feira, 04/08;36%
ARARAQUARA;3503208;SP;segunda-feira, 03/08;37%
ARARAQUARA;3503208;SP;domingo, 02/08;44%
ARARAQUARA;3503208;SP;sábado, 01/08;38%
ARARAQUARA;3503208;SP;sexta-feira, 31/07;36%
ARARAQUARA;3503208;SP;quinta-feira, 30/07;37%
ARARAQUARA;3503208;SP;quarta-feira, 29/07;37%
ARARAQUARA;3503208;SP;terça-feira, 28/07;37%
ARARAQUARA;3503208;SP;segunda-feira, 27/07;38%
ARARAQUARA;3503208;SP;domingo, 26/07;45%
ARARAQUARA;3503208;SP;sábado, 25/07;39%
ARARAQUARA;3503208;SP;sexta-feira, 24/07;36%
ARARAQUARA;3503208;SP;quinta-feira, 23/07;37%
ARARAQUARA;3503208;SP;quarta-feira, 22/07;37%
ARARAQUARA;3503208;SP;terça-feira, 21/07;37%
ARARAQUARA;3503208;SP;segunda-feira, 20/07;37%
ARARAQUARA;3503208;SP;domingo, 19/07;46%
ARARAQUARA;3503208;SP;sábado, 18/07;41%
ARARAQUARA;3503208;SP;sexta-feira, 17/07;38%
ARARAQUARA;3503208;SP;quinta-feira, 16/07;37%
ARARAQUARA;3503208;SP;quarta-feira, 15/07;37%
ARARAQUARA;3503208;SP;terça-feira, 14/07;37%
ARARAQUARA;3503208;SP;segunda-feira, 13/07;37%
ARARAQUARA;3503208;SP;domingo, 12/07;44%
ARARAQUARA;3503208;SP;sábado, 11/07;39%
ARARAQUARA;3503208;SP;sexta-feira, 10/07;36%
ARARAQUARA;3503208;SP;quinta-feira, 09/07;38%
ARARAQUARA;3503208;SP;quarta-feira, 08/07;37%
ARARAQUARA;3503208;SP;terça-feira, 07/07;36%
ARARAQUARA;3503208;SP;segunda-feira, 06/07;37%
ARARAQUARA;3503208;SP;domingo, 05/07;44%
ARARAQUARA;3503208;SP;sábado, 04/07;39%
ARARAQUARA;3503208;SP;sexta-feira, 03/07;37%
ARARAQUARA;3503208;SP;quinta-feira, 02/07;38%
ARARAQUARA;3503208;SP;quarta-feira, 01/07;38%
ARARAQUARA;3503208;SP;terça-feira, 30/06;38%
ARARAQUARA;3503208;SP;segunda-feira, 29/06;38%
ARARAQUARA;3503208;SP;domingo, 28/06;45%
ARARAQUARA;3503208;SP;sábado, 27/06;41%
ARARAQUARA;3503208;SP;sexta-feira, 26/06;37%
ARARAQUARA;3503208;SP;quinta-feira, 25/06;37%
ARARAQUARA;3503208;SP;quarta-feira, 24/06;38%
ARARAQUARA;3503208;SP;terça-feira, 23/06;38%
ARARAQUARA;3503208;SP;segunda-feira, 22/06;38%
ARARAQUARA;3503208;SP;domingo, 21/06;45%
ARARAQUARA;3503208;SP;sábado, 20/06;39%
ARARAQUARA;3503208;SP;sexta-feira, 19/06;37%
ARARAQUARA;3503208;SP;quinta-feira, 18/06;37%
ARARAQUARA;3503208;SP;quarta-feira, 17/06;38%
ARARAQUARA;3503208;SP;terça-feira, 16/06;38%
ARARAQUARA;3503208;SP;segunda-feira, 15/06;37%
ARARAQUARA;3503208;SP;domingo, 14/06;45%
ARARAQUARA;3503208;SP;sábado, 13/06;41%
ARARAQUARA;3503208;SP;sexta-feira, 12/06;39%
ARARAQUARA;3503208;SP;quinta-feira, 11/06;42%
ARARAQUARA;3503208;SP;quarta-feira, 10/06;38%
ARARAQUARA;3503208;SP;terça-feira, 09/06;39%
ARARAQUARA;3503208;SP;segunda-feira, 08/06;39%
ARARAQUARA;3503208;SP;domingo, 07/06;47%
ARARAQUARA;3503208;SP;sábado, 06/06;46%
ARARAQUARA;3503208;SP;sexta-feira, 05/06;39%
ARARAQUARA;3503208;SP;quinta-feira, 04/06;39%
ARARAQUARA;3503208;SP;quarta-feira, 03/06;39%
ARARAQUARA;3503208;SP;terça-feira, 02/06;40%
ARARAQUARA;3503208;SP;segunda-feira, 01/06;40%
ARARAQUARA;3503208;SP;domingo, 31/05;47%
ARARAQUARA;3503208;SP;sábado, 30/05;44%
ARARAQUARA;3503208;SP;sexta-feira, 29/05;40%
ARARAQUARA;3503208;SP;quinta-feira, 28/05;42%
ARARAQUARA;3503208;SP;quarta-feira, 27/05;41%
ARARAQUARA;3503208;SP;terça-feira, 26/05;39%
ARARAQUARA;3503208;SP;segunda-feira, 25/05;46%
ARARAQUARA;3503208;SP;domingo, 24/05;50%
ARARAQUARA;3503208;SP;sábado, 23/05;45%
ARARAQUARA;3503208;SP;sexta-feira, 22/05;40%
ARARAQUARA;3503208;SP;quinta-feira, 21/05;41%
ARARAQUARA;3503208;SP;quarta-feira, 20/05;42%
ARARAQUARA;3503208;SP;terça-feira, 19/05;41%
ARARAQUARA;3503208;SP;segunda-feira, 18/05;42%
ARARAQUARA;3503208;SP;domingo, 17/05;49%
ARARAQUARA;3503208;SP;sábado, 16/05;44%
ARARAQUARA;3503208;SP;sexta-feira, 15/05;39%
ARARAQUARA;3503208;SP;quinta-feira, 14/05;41%
ARARAQUARA;3503208;SP;quarta-feira, 13/05;40%
ARARAQUARA;3503208;SP;terça-feira, 12/05;40%
ARARAQUARA;3503208;SP;segunda-feira, 11/05;40%
ARARAQUARA;3503208;SP;domingo, 10/05;47%
ARARAQUARA;3503208;SP;sábado, 09/05;42%
ARARAQUARA;3503208;SP;sexta-feira, 08/05;38%
ARARAQUARA;3503208;SP;quinta-feira, 07/05;40%
ARARAQUARA;3503208;SP;quarta-feira, 06/05;41%
ARARAQUARA;3503208;SP;terça-feira, 05/05;41%
ARARAQUARA;3503208;SP;segunda-feira, 04/05;41%
ARARAQUARA;3503208;SP;domingo, 03/05;53%
ARARAQUARA;3503208;SP;sábado, 02/05;46%
ARARAQUARA;3503208;SP;sexta-feira, 01/05;52%
ARARAQUARA;3503208;SP;quinta-feira, 30/04;40%
ARARAQUARA;3503208;SP;quarta-feira, 29/04;42%
ARARAQUARA;3503208;SP;terça-feira, 28/04;42%
ARARAQUARA;3503208;SP;segunda-feira, 27/04;43%
ARARAQUARA;3503208;SP;domingo, 26/04;53%
ARARAQUARA;3503208;SP;sábado, 25/04;47%
ARARAQUARA;3503208;SP;sexta-feira, 24/04;42%
ARARAQUARA;3503208;SP;quinta-feira, 23/04;42%
ARARAQUARA;3503208;SP;quarta-feira, 22/04;42%
ARARAQUARA;3503208;SP;terça-feira, 21/04;53%
ARARAQUARA;3503208;SP;segunda-feira, 20/04;44%
ARARAQUARA;3503208;SP;domingo, 19/04;54%
ARARAQUARA;3503208;SP;sábado, 18/04;47%
ARARAQUARA;3503208;SP;sexta-feira, 17/04;43%
ARARAQUARA;3503208;SP;quinta-feira, 16/04;44%
ARARAQUARA;3503208;SP;quarta-feira, 15/04;45%
ARARAQUARA;3503208;SP;terça-feira, 14/04;46%
ARARAQUARA;3503208;SP;segunda-feira, 13/04;45%
ARARAQUARA;3503208;SP;domingo, 12/04;53%
ARARAQUARA;3503208;SP;sábado, 11/04;48%
ARARAQUARA;3503208;SP;sexta-feira, 10/04;53%
ARARAQUARA;3503208;SP;quinta-feira, 09/04;41%
ARARAQUARA;3503208;SP;quarta-feira, 08/04;45%
ARARAQUARA;3503208;SP;terça-feira, 07/04;46%
ARARAQUARA;3503208;SP;segunda-feira, 06/04;47%
ARARAQUARA;3503208;SP;domingo, 05/04;53%
ARARAQUARA;3503208;SP;sábado, 04/04;52%
ARARAQUARA;3503208;SP;sexta-feira, 03/04;49%
ARARAQUARA;3503208;SP;quinta-feira, 02/04;49%
ARARAQUARA;3503208;SP;quarta-feira, 01/04;50%
ARARAQUARA;3503208;SP;terça-feira, 31/03;51%
ARARAQUARA;3503208;SP;segunda-feira, 30/03;51%
ARARAQUARA;3503208;SP;domingo, 29/03;54%
ARARAQUARA;3503208;SP;sábado, 28/03;50%
ARARAQUARA;3503208;SP;sexta-feira, 27/03;48%
ARARAQUARA;3503208;SP;quinta-feira, 26/03;50%
ARARAQUARA;3503208;SP;quarta-feira, 25/03;51%
ARARAQUARA;3503208;SP;terça-feira, 24/03;49%
ARARAQUARA;3503208;SP;segunda-feira, 23/03;47%
ARARAQUARA;3503208;SP;domingo, 22/03;51%
ARARAQUARA;3503208;SP;sábado, 21/03;49%
ARARAQUARA;3503208;SP;sexta-feira, 20/03;38%
ARARAQUARA;3503208;SP;quinta-feira, 19/03;38%
ARARAQUARA;3503208;SP;quarta-feira, 18/03;37%
ARARAQUARA;3503208;SP;terça-feira, 17/03;35%
ARARAQUARA;3503208;SP;sexta-feira, 13/03;30%
ARARAQUARA;3503208;SP;quinta-feira, 12/03;28%
ARARAQUARA;3503208;SP;sexta-feira, 06/03;30%
ARARAQUARA;3503208;SP;quinta-feira, 05/03;32%
ARARAS;3503307;SP;domingo, 06/09;42%
ARARAS;3503307;SP;sábado, 05/09;38%
ARARAS;3503307;SP;sexta-feira, 04/09;37%
ARARAS;3503307;SP;quinta-feira, 03/09;38%
ARARAS;3503307;SP;quarta-feira, 02/09;38%
ARARAS;3503307;SP;terça-feira, 01/09;39%
ARARAS;3503307;SP;segunda-feira, 31/08;37%
ARARAS;3503307;SP;domingo, 30/08;45%
ARARAS;3503307;SP;sábado, 29/08;39%
ARARAS;3503307;SP;sexta-feira, 28/08;38%
ARARAS;3503307;SP;quinta-feira, 27/08;39%
ARARAS;3503307;SP;quarta-feira, 26/08;38%
ARARAS;3503307;SP;terça-feira, 25/08;39%
ARARAS;3503307;SP;segunda-feira, 24/08;39%
ARARAS;3503307;SP;domingo, 23/08;46%
ARARAS;3503307;SP;sábado, 22/08;41%
ARARAS;3503307;SP;sexta-feira, 21/08;38%
ARARAS;3503307;SP;quinta-feira, 20/08;39%
ARARAS;3503307;SP;quarta-feira, 19/08;39%
ARARAS;3503307;SP;terça-feira, 18/08;39%
ARARAS;3503307;SP;segunda-feira, 17/08;40%
ARARAS;3503307;SP;domingo, 16/08;48%
ARARAS;3503307;SP;sábado, 15/08;42%
ARARAS;3503307;SP;sexta-feira, 14/08;38%
ARARAS;3503307;SP;quinta-feira, 13/08;38%
ARARAS;3503307;SP;quarta-feira, 12/08;38%
ARARAS;3503307;SP;terça-feira, 11/08;39%
ARARAS;3503307;SP;segunda-feira, 10/08;38%
ARARAS;3503307;SP;domingo, 09/08;46%
ARARAS;3503307;SP;sábado, 08/08;39%
ARARAS;3503307;SP;sexta-feira, 07/08;38%
ARARAS;3503307;SP;quinta-feira, 06/08;37%
ARARAS;3503307;SP;quarta-feira, 05/08;37%
ARARAS;3503307;SP;terça-feira, 04/08;37%
ARARAS;3503307;SP;segunda-feira, 03/08;36%
ARARAS;3503307;SP;domingo, 02/08;48%
ARARAS;3503307;SP;sábado, 01/08;41%
ARARAS;3503307;SP;sexta-feira, 31/07;39%
ARARAS;3503307;SP;quinta-feira, 30/07;39%
ARARAS;3503307;SP;quarta-feira, 29/07;40%
ARARAS;3503307;SP;terça-feira, 28/07;39%
ARARAS;3503307;SP;segunda-feira, 27/07;41%
ARARAS;3503307;SP;domingo, 26/07;48%
ARARAS;3503307;SP;sábado, 25/07;43%
ARARAS;3503307;SP;sexta-feira, 24/07;39%
ARARAS;3503307;SP;quinta-feira, 23/07;39%
ARARAS;3503307;SP;quarta-feira, 22/07;40%
ARARAS;3503307;SP;terça-feira, 21/07;40%
ARARAS;3503307;SP;segunda-feira, 20/07;40%
ARARAS;3503307;SP;domingo, 19/07;49%
ARARAS;3503307;SP;sábado, 18/07;43%
ARARAS;3503307;SP;sexta-feira, 17/07;42%
ARARAS;3503307;SP;quinta-feira, 16/07;40%
ARARAS;3503307;SP;quarta-feira, 15/07;42%
ARARAS;3503307;SP;terça-feira, 14/07;41%
ARARAS;3503307;SP;segunda-feira, 13/07;41%
ARARAS;3503307;SP;domingo, 12/07;49%
ARARAS;3503307;SP;sábado, 11/07;43%
ARARAS;3503307;SP;sexta-feira, 10/07;40%
ARARAS;3503307;SP;quinta-feira, 09/07;41%
ARARAS;3503307;SP;quarta-feira, 08/07;41%
ARARAS;3503307;SP;terça-feira, 07/07;41%
ARARAS;3503307;SP;segunda-feira, 06/07;42%
ARARAS;3503307;SP;domingo, 05/07;49%
ARARAS;3503307;SP;sábado, 04/07;44%
ARARAS;3503307;SP;sexta-feira, 03/07;41%
ARARAS;3503307;SP;quinta-feira, 02/07;41%
ARARAS;3503307;SP;quarta-feira, 01/07;41%
ARARAS;3503307;SP;terça-feira, 30/06;42%
ARARAS;3503307;SP;segunda-feira, 29/06;42%
ARARAS;3503307;SP;domingo, 28/06;48%
ARARAS;3503307;SP;sábado, 27/06;44%
ARARAS;3503307;SP;sexta-feira, 26/06;41%
ARARAS;3503307;SP;quinta-feira, 25/06;42%
ARARAS;3503307;SP;quarta-feira, 24/06;41%
ARARAS;3503307;SP;terça-feira, 23/06;41%
ARARAS;3503307;SP;segunda-feira, 22/06;42%
ARARAS;3503307;SP;domingo, 21/06;47%
ARARAS;3503307;SP;sábado, 20/06;43%
ARARAS;3503307;SP;sexta-feira, 19/06;41%
ARARAS;3503307;SP;quinta-feira, 18/06;40%
ARARAS;3503307;SP;quarta-feira, 17/06;41%
ARARAS;3503307;SP;terça-feira, 16/06;41%
ARARAS;3503307;SP;segunda-feira, 15/06;41%
ARARAS;3503307;SP;domingo, 14/06;48%
ARARAS;3503307;SP;sábado, 13/06;43%
ARARAS;3503307;SP;sexta-feira, 12/06;41%
ARARAS;3503307;SP;quinta-feira, 11/06;45%
ARARAS;3503307;SP;quarta-feira, 10/06;41%
ARARAS;3503307;SP;terça-feira, 09/06;41%
ARARAS;3503307;SP;segunda-feira, 08/06;41%
ARARAS;3503307;SP;domingo, 07/06;47%
ARARAS;3503307;SP;sábado, 06/06;46%
ARARAS;3503307;SP;sexta-feira, 05/06;41%
ARARAS;3503307;SP;quinta-feira, 04/06;42%
ARARAS;3503307;SP;quarta-feira, 03/06;43%
ARARAS;3503307;SP;terça-feira, 02/06;42%
ARARAS;3503307;SP;segunda-feira, 01/06;42%
ARARAS;3503307;SP;domingo, 31/05;50%
ARARAS;3503307;SP;sábado, 30/05;47%
ARARAS;3503307;SP;sexta-feira, 29/05;42%
ARARAS;3503307;SP;quinta-feira, 28/05;43%
ARARAS;3503307;SP;quarta-feira, 27/05;44%
ARARAS;3503307;SP;terça-feira, 26/05;41%
ARARAS;3503307;SP;segunda-feira, 25/05;47%
ARARAS;3503307;SP;domingo, 24/05;51%
ARARAS;3503307;SP;sábado, 23/05;46%
ARARAS;3503307;SP;sexta-feira, 22/05;42%
ARARAS;3503307;SP;quinta-feira, 21/05;43%
ARARAS;3503307;SP;quarta-feira, 20/05;43%
ARARAS;3503307;SP;terça-feira, 19/05;42%
ARARAS;3503307;SP;segunda-feira, 18/05;44%
ARARAS;3503307;SP;domingo, 17/05;50%
ARARAS;3503307;SP;sábado, 16/05;45%
ARARAS;3503307;SP;sexta-feira, 15/05;45%
ARARAS;3503307;SP;quinta-feira, 14/05;48%
ARARAS;3503307;SP;quarta-feira, 13/05;46%
ARARAS;3503307;SP;terça-feira, 12/05;45%
ARARAS;3503307;SP;segunda-feira, 11/05;47%
ARARAS;3503307;SP;domingo, 10/05;53%
ARARAS;3503307;SP;sábado, 09/05;47%
ARARAS;3503307;SP;sexta-feira, 08/05;44%
ARARAS;3503307;SP;quinta-feira, 07/05;45%
ARARAS;3503307;SP;quarta-feira, 06/05;46%
ARARAS;3503307;SP;terça-feira, 05/05;46%
ARARAS;3503307;SP;segunda-feira, 04/05;47%
ARARAS;3503307;SP;domingo, 03/05;58%
ARARAS;3503307;SP;sábado, 02/05;51%
ARARAS;3503307;SP;sexta-feira, 01/05;55%
ARARAS;3503307;SP;quinta-feira, 30/04;45%
ARARAS;3503307;SP;quarta-feira, 29/04;46%
ARARAS;3503307;SP;terça-feira, 28/04;47%
ARARAS;3503307;SP;segunda-feira, 27/04;49%
ARARAS;3503307;SP;domingo, 26/04;59%
ARARAS;3503307;SP;sábado, 25/04;52%
ARARAS;3503307;SP;sexta-feira, 24/04;48%
ARARAS;3503307;SP;quinta-feira, 23/04;48%
ARARAS;3503307;SP;quarta-feira, 22/04;48%
ARARAS;3503307;SP;terça-feira, 21/04;59%
ARARAS;3503307;SP;segunda-feira, 20/04;50%
ARARAS;3503307;SP;domingo, 19/04;60%
ARARAS;3503307;SP;sábado, 18/04;52%
ARARAS;3503307;SP;sexta-feira, 17/04;48%
ARARAS;3503307;SP;quinta-feira, 16/04;48%
ARARAS;3503307;SP;quarta-feira, 15/04;50%
ARARAS;3503307;SP;terça-feira, 14/04;51%
ARARAS;3503307;SP;segunda-feira, 13/04;51%
ARARAS;3503307;SP;domingo, 12/04;59%
ARARAS;3503307;SP;sábado, 11/04;54%
ARARAS;3503307;SP;sexta-feira, 10/04;61%
ARARAS;3503307;SP;quinta-feira, 09/04;47%
ARARAS;3503307;SP;quarta-feira, 08/04;49%
ARARAS;3503307;SP;terça-feira, 07/04;50%
ARARAS;3503307;SP;segunda-feira, 06/04;50%
ARARAS;3503307;SP;domingo, 05/04;58%
ARARAS;3503307;SP;sábado, 04/04;56%
ARARAS;3503307;SP;sexta-feira, 03/04;52%
ARARAS;3503307;SP;quinta-feira, 02/04;48%
ARARAS;3503307;SP;quarta-feira, 01/04;48%
ARARAS;3503307;SP;terça-feira, 31/03;54%
ARARAS;3503307;SP;segunda-feira, 30/03;55%
ARARAS;3503307;SP;domingo, 29/03;58%
ARARAS;3503307;SP;sábado, 28/03;55%
ARARAS;3503307;SP;sexta-feira, 27/03;52%
ARARAS;3503307;SP;quinta-feira, 26/03;53%
ARARAS;3503307;SP;quarta-feira, 25/03;54%
ARARAS;3503307;SP;terça-feira, 24/03;53%
ARARAS;3503307;SP;segunda-feira, 23/03;52%
ARARAS;3503307;SP;domingo, 22/03;56%
ARARAS;3503307;SP;sábado, 21/03;56%
ARARAS;3503307;SP;sexta-feira, 20/03;44%
ARARAS;3503307;SP;quinta-feira, 19/03;43%
ARARAS;3503307;SP;quarta-feira, 18/03;42%
ARARAS;3503307;SP;terça-feira, 17/03;42%
ARARAS;3503307;SP;sexta-feira, 13/03;36%
ARARAS;3503307;SP;quinta-feira, 12/03;34%
ARARAS;3503307;SP;sexta-feira, 06/03;35%
ARARAS;3503307;SP;quinta-feira, 05/03;37%
ARUJÁ;3503901;SP;domingo, 06/09;39%
ARUJÁ;3503901;SP;sábado, 05/09;36%
ARUJÁ;3503901;SP;sexta-feira, 04/09;33%
ARUJÁ;3503901;SP;quinta-feira, 03/09;34%
ARUJÁ;3503901;SP;quarta-feira, 02/09;35%
ARUJÁ;3503901;SP;terça-feira, 01/09;34%
ARUJÁ;3503901;SP;segunda-feira, 31/08;35%
ARUJÁ;3503901;SP;domingo, 30/08;40%
ARUJÁ;3503901;SP;sábado, 29/08;36%
ARUJÁ;3503901;SP;sexta-feira, 28/08;32%
ARUJÁ;3503901;SP;quinta-feira, 27/08;32%
ARUJÁ;3503901;SP;quarta-feira, 26/08;34%
ARUJÁ;3503901;SP;terça-feira, 25/08;36%
ARUJÁ;3503901;SP;segunda-feira, 24/08;35%
ARUJÁ;3503901;SP;domingo, 23/08;41%
ARUJÁ;3503901;SP;sábado, 22/08;38%
ARUJÁ;3503901;SP;sexta-feira, 21/08;35%
ARUJÁ;3503901;SP;quinta-feira, 20/08;36%
ARUJÁ;3503901;SP;quarta-feira, 19/08;37%
ARUJÁ;3503901;SP;terça-feira, 18/08;36%
ARUJÁ;3503901;SP;segunda-feira, 17/08;35%
ARUJÁ;3503901;SP;domingo, 16/08;47%
ARUJÁ;3503901;SP;sábado, 15/08;37%
ARUJÁ;3503901;SP;sexta-feira, 14/08;35%
ARUJÁ;3503901;SP;quinta-feira, 13/08;36%
ARUJÁ;3503901;SP;quarta-feira, 12/08;35%
ARUJÁ;3503901;SP;terça-feira, 11/08;36%
ARUJÁ;3503901;SP;segunda-feira, 10/08;34%
ARUJÁ;3503901;SP;domingo, 09/08;43%
ARUJÁ;3503901;SP;sábado, 08/08;38%
ARUJÁ;3503901;SP;sexta-feira, 07/08;35%
ARUJÁ;3503901;SP;quinta-feira, 06/08;36%
ARUJÁ;3503901;SP;quarta-feira, 05/08;37%
ARUJÁ;3503901;SP;terça-feira, 04/08;38%
ARUJÁ;3503901;SP;segunda-feira, 03/08;38%
ARUJÁ;3503901;SP;domingo, 02/08;48%
ARUJÁ;3503901;SP;sábado, 01/08;39%
ARUJÁ;3503901;SP;sexta-feira, 31/07;38%
ARUJÁ;3503901;SP;quinta-feira, 30/07;38%
ARUJÁ;3503901;SP;quarta-feira, 29/07;39%
ARUJÁ;3503901;SP;terça-feira, 28/07;39%
ARUJÁ;3503901;SP;segunda-feira, 27/07;40%
ARUJÁ;3503901;SP;domingo, 26/07;48%
ARUJÁ;3503901;SP;sábado, 25/07;41%
ARUJÁ;3503901;SP;sexta-feira, 24/07;37%
ARUJÁ;3503901;SP;quinta-feira, 23/07;38%
ARUJÁ;3503901;SP;quarta-feira, 22/07;38%
ARUJÁ;3503901;SP;terça-feira, 21/07;39%
ARUJÁ;3503901;SP;segunda-feira, 20/07;39%
ARUJÁ;3503901;SP;domingo, 19/07;48%
ARUJÁ;3503901;SP;sábado, 18/07;44%
ARUJÁ;3503901;SP;sexta-feira, 17/07;41%
ARUJÁ;3503901;SP;quinta-feira, 16/07;42%
ARUJÁ;3503901;SP;quarta-feira, 15/07;42%
ARUJÁ;3503901;SP;terça-feira, 14/07;42%
ARUJÁ;3503901;SP;segunda-feira, 13/07;42%
ARUJÁ;3503901;SP;domingo, 12/07;49%
ARUJÁ;3503901;SP;sábado, 11/07;44%
ARUJÁ;3503901;SP;sexta-feira, 10/07;41%
ARUJÁ;3503901;SP;quinta-feira, 09/07;42%
ARUJÁ;3503901;SP;quarta-feira, 08/07;41%
ARUJÁ;3503901;SP;terça-feira, 07/07;42%
ARUJÁ;3503901;SP;segunda-feira, 06/07;42%
ARUJÁ;3503901;SP;domingo, 05/07;49%
ARUJÁ;3503901;SP;sábado, 04/07;44%
ARUJÁ;3503901;SP;sexta-feira, 03/07;41%
ARUJÁ;3503901;SP;quinta-feira, 02/07;41%
ARUJÁ;3503901;SP;quarta-feira, 01/07;41%
ARUJÁ;3503901;SP;terça-feira, 30/06;42%
ARUJÁ;3503901;SP;segunda-feira, 29/06;43%
ARUJÁ;3503901;SP;domingo, 28/06;50%
ARUJÁ;3503901;SP;sábado, 27/06;46%
ARUJÁ;3503901;SP;sexta-feira, 26/06;42%
ARUJÁ;3503901;SP;quinta-feira, 25/06;41%
ARUJÁ;3503901;SP;quarta-feira, 24/06;43%
ARUJÁ;3503901;SP;terça-feira, 23/06;43%
ARUJÁ;3503901;SP;segunda-feira, 22/06;43%
ARUJÁ;3503901;SP;domingo, 21/06;50%
ARUJÁ;3503901;SP;sábado, 20/06;45%
